2024-05-28 10:43:50,2024-05-28 10:44,1,8
2024-05-28 10:43:50,2024-05-28 10:44,2,8
2024-05-28 10:43:50,2024-05-28 10:44,3,6
2024-05-28 10:44,2024-05-28 10:44:10,2,6
2024-05-28 10:44,2024-05-28 10:44:10,3,8
2024-05-28 10:44,2024-05-28 10:44:10,1,8
2024-05-28 10:44:10,2024-05-28 10:44:20,2,8
2024-05-28 10:44:10,2024-05-28 10:44:20,3,6
2024-05-28 10:44:10,2024-05-28 10:44:20,1,3
2024-05-28 10:44:20,2024-05-28 10:44:30,2,5
2024-05-28 10:44:20,2024-05-28 10:44:30,1,7
2024-05-28 10:44:20,2024-05-28 10:44:30,3,7
2024-05-28 10:44:30,2024-05-28 10:44:40,1,7
2024-05-28 10:44:30,2024-05-28 10:44:40,3,6
2024-05-28 10:44:30,2024-05-28 10:44:40,2,5
2024-05-28 10:44:40,2024-05-28 10:44:50,2,6
2024-05-28 10:44:40,2024-05-28 10:44:50,1,4
2024-05-28 10:44:40,2024-05-28 10:44:50,3,8
2024-05-28 10:44:50,2024-05-28 10:45,3,6
